"name","clName","price","SKU","description","price_type","cost","tax_rates","quantity","category","clover_ID","bcSKU",
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Red AppleÂ]",,"2.50","JBJB-4-RE-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Caramel CornÂ]",,"2.50","JBJB-4-CA-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=PlumÂ]",,"2.50","JBJB-4-PL-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Strawberry CheesecakeÂ]",,"2.50","JBJB-4-ST-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=LemonÂ]",,"2.50","JBJB-4-LE-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Pink GrapefruitÂ]",,"2.50","JBJB-4-PI-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Chocolate PuddingÂ]",,"2.50","JBJB-4-CH-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Very CherryÂ]",,"2.50","JBJB-4-VE-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=BlueberryÂ]",,"2.50","JBJB-4-BL-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=OrangeÂ]",,"2.50","JBJB-4-OR-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Bubble GumÂ]",,"2.50","JBJB-4-BU-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Berry BlueÂ]",,"2.50","JBJB-4-BE-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=PB & J (nut free)Â]",,"2.50","JBJB-4-PB-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Grape Crush SodaÂ]",,"2.50","JBJB-4-GR-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Island PunchÂ]",,"2.50","JBJB-4-IS-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Toasted MarshmallowÂ]",,"2.50","JBJB-4-TO-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=A&W Root BeerÂ]",,"2.50","JBJB-4-AW-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Sizzling CinnamonÂ]",,"2.50","JBJB-4-SI-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Birthday Cake RemixÂ]",,"2.50","JBJB-4-BI-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Lemon LimeÂ]",,"2.50","JBJB-4-LE-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Red\,  White\, and Blue MixÂ]",,"2.50","JBJB-4-RE-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=MangoÂ]",,"2.50","JBJB-4-MA-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=PomegranateÂ]",,"2.50","JBJB-4-PO-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Soda PopÂ]",,"2.50","JBJB-4-SO-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=WatermelonÂ]",,"2.50","JBJB-4-WA-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=CantaloupeÂ]",,"2.50","JBJB-4-CA-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Juicy PearÂ]",,"2.50","JBJB-4-JU-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Sours MixÂ]",,"2.50","JBJB-4-SO-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=TangerineÂ]",,"2.50","JBJB-4-TA-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Cotton CandyÂ]",,"2.50","JBJB-4-CO-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Green AppleÂ]",,"2.50","JBJB-4-GR-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Strawberry DaiquiriÂ]",,"2.50","JBJB-4-ST-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Smoothie BlendÂ]",,"2.50","JBJB-4-SM-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=CappuccinoÂ]",,"2.50","JBJB-4-CA-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=LimeÂ]",,"2.50","JBJB-4-LI-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Recipe MixÂ]",,"2.50","JBJB-4-RE-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=Tutti-FruittiÂ]",,"2.50","JBJB-4-TU-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Jelly Belly Jelly Beans (1/4 lb.) [Flavor=RaspberryÂ]",,"2.50","JBJB-4-RA-1",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Almond Bark (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","608-MI",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Almond Bark (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","608-DA",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Indian Salted Pumpkin Seeds",,"10.95","609-8380",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Yummy Pops",,"5.95","610-6395",,"Fixed",,"DEFAULT",,"Candy/Novelty",,,
"Pepitas [Flavor=Salted & Roasted]",,"3.99","611-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Pepitas [Flavor=Raw]",,"3.99","611-RA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Pumpkin Seeds [Flavor=Salted]",,"3.99","612-SA",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Pumpkin Seeds [Flavor=Unsalted]",,"3.99","612-UN",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Nuts & Fruit/Seeds",,,
"Jolly Pops (Sugar Free)",,"12.95","613-6440",,"Fixed",,"DEFAULT",,"Sugar Free",,,
"Pistachio & Cashew Nut Mix",,"34.95","614-421",,"Fixed",,"DEFAULT",,"Candy/Party Mixes;Candy/In-Store Purchase",,,
"Spicy & Cheesy Nut Mix",,"19.95","615-1727",,"Fixed",,"DEFAULT",,"Candy/Party Mixes;Candy/In-Store Purchase",,,
"Sport Balls Nut Mix",,"39.95","616-2767",,"Fixed",,"DEFAULT",,"Candy/Party Mixes;Candy/In-Store Purchase",,,
"Basket of Nuts",,"19.95","617-3557",,"Fixed",,"DEFAULT",,"Candy/Party Mixes;Candy/In-Store Purchase",,,
"Rootbeer Mug",,"8.95","618-3538",,"Fixed",,"DEFAULT",,"Candy/Party Mixes;Candy/In-Store Purchase",,,
"Sugar Free Variety Mix (Sugar Free)",,"24.95","619-1288",,"Fixed",,"DEFAULT",,"Sugar Free;Candy/Party Mixes;Candy/In-Store Purchase",,,
"Butter Crunch (Sugar Free)",,"4.99","620-6707",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Coconut Clusters (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","621-MI-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Coconut Clusters (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","621-DA-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Shredded Coconut (Sugar Free)",,"4.99","622-4177",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Butter Creams (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","623-MI",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Butter Creams (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","623-DA",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Raspberry  Cream (Sugar Free)",,"4.99","624-4973",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Orange Cream (Sugar Free)",,"4.99","625-2421",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Fudge Melt-away (Sugar Free)",,"4.99","626-3194",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Peppermint Patties (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","627-MI",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Peppermint Patties (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","627-DA",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Marshmallow Chocolates (Sugar Free)",,"4.99","628-8467",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Cashew Clusters (Sugar Free)",,"4.99","629-3912",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Peanut Butter Cups (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","630-MI",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Peanut Butter Cups (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","630-DA",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Chocolate Covered Cherries (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","630-MI-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Chocolate Covered Cherries (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","630-DA-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Raspberry Jellies (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","630-MI-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Raspberry Jellies (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","630-DA-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Orange Jellies (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","630-MI-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Orange Jellies (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","630-DA-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Truffles (Sugar Free) [Flavor=Expresso]",,"4.99","634-EX",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Truffles (Sugar Free) [Flavor=Mint]",,"4.99","634-MI",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Truffles (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","634-DA",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Cashew Caramel (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","635-MI",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Cashew Caramel (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","635-DA",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Pecan Caramel (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","635-MI-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Pecan Caramel (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","635-DA-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Vanilla Caramels (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","635-MI-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Vanilla Caramels (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","635-DA-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Solid Chocolate (Sugar Free) [Flavor=Milk Chocolate]",,"4.99","635-MI-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Solid Chocolate (Sugar Free) [Flavor=Dark Chocolate]",,"4.99","635-DA-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Sugar Free;Chocolate/Chocolate Case",,,
"Maple Walnut Fudge [Flavor=Nut]",,"6.49","639-NU",,"Fixed",,"DEFAULT",,"Chocolate/Chocolate Case",,,
"Maple Walnut Fudge [Flavor=Nut-Free]",,"6.49","639-NU-1",,"Fixed",,"DEFAULT",,"Chocolate/Chocolate Case",,,
"Penuche Nut Fudge [Flavor=Nut]",,"6.49","640-NU",,"Fixed",,"DEFAULT",,"Chocolate/Chocolate Case",,,
"Penuche Nut Fudge [Flavor=Nut-Free]",,"6.49","640-NU-1",,"Fixed",,"DEFAULT",,"Chocolate/Chocolate Case",,,
"Chocolate Peanut Butter Fudge",,"6.49","641-8115",,"Fixed",,"DEFAULT",,"Chocolate/Chocolate Case",,,
"Chocolate Nut Fudge [Flavor=Nut]",,"6.49","642-NU",,"Fixed",,"DEFAULT",,"Chocolate/Chocolate Case",,,
"Chocolate Nut Fudge [Flavor=Nut-Free]",,"6.49","642-NU-1",,"Fixed",,"DEFAULT",,"Chocolate/Chocolate Case",,,
"Chocolate Covered Cherries [Flavor=Milk Chocolate]",,"4.5","644-MI",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Cherries [Flavor=Dark Chocolate]",,"4.5","644-DA",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Shredded Coconut [Flavor=Milk Chocolate]",,"4.5","645-MI",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Shredded Coconut [Flavor=Dark Chocolate]",,"4.5","645-DA",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Shredded Coconut [Flavor=White Chocolate]",,"4.5","645-WH",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Coconut Clusters [Flavor=Milk Chocolate]",,"4.50","646-MI",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Coconut Clusters [Flavor=Dark Chocolate]",,"4.50","646-DA",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Peanut Butter Bolsters [Flavor=Milk Chocolate]",,"4.5","646-MI-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Peanut Butter Bolsters [Flavor=Dark Chocolate]",,"4.5","646-DA-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Caramels [Flavor=Milk Chocolate]",,"4.5","646-MI-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Caramels [Flavor=Dark Chocolate]",,"4.5","646-DA-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Caramels [Flavor=Milk Chocolate]",,"4.5","646-MI-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Caramels [Flavor=Dark Chocolate]",,"4.5","646-DA-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Cashew Caramel Patties [Flavor=Milk Chocolate]",,"4.5","646-MI-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Cashew Caramel Patties [Flavor=Dark Chocolate]",,"4.5","646-DA-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Pecan Caramel Patties [Flavor=Milk Chocolate]",,"4.5","646-MI-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Pecan Caramel Patties [Flavor=Dark Chocolate]",,"4.5","646-DA-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Butter Creams [Flavor=Milk Chocolate]",,"4.5","646-MI-1-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Butter Creams [Flavor=Dark Chocolate]",,"4.5","646-DA-1-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Raspberry Jellies [Flavor=Milk Chocolate]",,"4.5","646-MI-1-1-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Raspberry Jellies [Flavor=Dark Chocolate]",,"4.5","646-DA-1-1-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Orange Jellies [Flavor=Milk Chocolate]",,"4.5","646-MI-1-1-1-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Orange Jellies [Flavor=Dark Chocolate]",,"4.5","646-DA-1-1-1-1-1-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Truffles [Flavor=Expresso]",,"4.5","655-EX",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Truffles [Flavor=Mint]",,"4.5","655-MI",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Truffles [Flavor=Dark Chocolate]",,"4.5","655-DA",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Lemon Cream",,"4.50","656-5965",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Strawberry Creams [Flavor=Milk Chocolate]",,"4.5","657-MI",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Strawberry Creams [Flavor=Dark Chocolate]",,"4.5","657-DA",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Orange Creams [Flavor=Milk Chocolate]",,"4.5","657-MI-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Orange Creams [Flavor=Dark Chocolate]",,"4.5","657-DA-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Raspberry Creams [Flavor=Milk Chocolate]",,"4.5","657-MI-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Raspberry Creams [Flavor=Dark Chocolate]",,"4.5","657-DA-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Maple Creams [Flavor=Milk Chocolate]",,"4.5","657-MI-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Maple Creams [Flavor=Dark Chocolate]",,"4.5","657-DA-1-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Fudge Melt-away",,"4.50","661-4418",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Red Velvet Truffles",,"4.50","662-2762",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Peanut Butter Cups [Flavor=Milk Chocolate]",,"4.5","663-MI",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Peanut Butter Cups [Flavor=Dark Chocolate]",,"4.5","663-DA",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Peanut Butter Cups [Flavor=White Chocolate]",,"4.5","663-WH",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Graham Crackers [Flavor=Milk Chocolate]",,"4.50","664-MI",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Graham Crackers [Flavor=Dark Chocolate]",,"4.50","664-DA",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Oreos",,"4.50","665-6672",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Oreos [Flavor=Milk Chocolate]",,"4.5","664-MI-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Oreos [Flavor=Dark Chocolate]",,"4.5","664-DA-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Jumbo Chocolate Covered Marshmallows",,"4.50","666-3783",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Jumbo Chocolate Covered Marshmallows [Flavor=Milk Chocolate]",,"4.50","664-MI-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Jumbo Chocolate Covered Marshmallows [Flavor=Dark Chocolate]",,"4.50","664-DA-1-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Pretzels",,"4.50","667-3567",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Pretzels [Flavor=Milk Chocolate]",,"4.5","667-MI",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Pretzels [Flavor=Dark Chocolate]",,"4.5","667-DA",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Pretzels [Flavor=White Chocolate]",,"4.5","667-WH",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Almond Bark",,"4.50","668-4202",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Almond Bark [Flavor=Milk Chocolate]",,"4.5","667-MI-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Almond Bark [Flavor=Dark Chocolate]",,"4.5","667-DA-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Almond Bark [Flavor=White Chocolate]",,"4.5","667-WH-1",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Butter-Crunch",,"4.50","669-8941",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Chocolate Covered Potato Chips",,"4.50","670-1251",,"Fixed",,"DEFAULT",,"Chocolate;Chocolate/Chocolate Case",,,
"Gummy Movie Bag",,"1.99","671-8468",,"Fixed",,"DEFAULT",,"Candy/Gummy",,,
"Gummy Lunch Bag",,"1.99","672-6689",,"Fixed",,"DEFAULT",,"Candy/Gummy",,,
"Merckens Milk Chocolate Coatings (5 lbs.)",,"19.95","673-513",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens White Chocolate Coatings (5 lbs.)",,"19.95","674-755",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Milk Chocolate Coatings (1 lb.)",,"4.95","675-2812",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens White Chocolate Coatings (1 lb.)",,"4.95","676-813",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Dark Chocolate Coatings (1 lb.)",,"4.95","677-8231",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Dark Chocolate Coatings (5 lbs.)",,"19.95","678-5071",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Colored Chocolate Coatings (0.8 lb.)",,"3.99","679-8241",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Colored Chocolate Coatings (0.8 lb.) [Color=Blue:#66AFC4]",,"3.99","679-BL",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Colored Chocolate Coatings (0.8 lb.) [Color=Red:#CA3E4B]",,"3.99","679-RE",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Colored Chocolate Coatings (0.8 lb.) [Color=Green:#379F71]",,"3.99","679-GR",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Colored Chocolate Coatings (0.8 lb.) [Color=Purple:#9C8FC8]",,"3.99","679-PU",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Merckens Colored Chocolate Coatings (0.8 lb.) [Color=Pink:#D65B70]",,"3.99","679-PI",,"Fixed",,"DEFAULT",,"Chocolate/Melting Chocolate",,,
"Peanut Brittle",,"4.95","680-3878",,"Fixed",,"DEFAULT",,"Nuts & Fruit;Candy",,,
"Pure Maple Leaf",,"4.95","681-6710",,"Fixed",,"DEFAULT",,"Candy/Maple",,,
"Maple Blend Leaf",,"3.95","682-3602",,"Fixed",,"DEFAULT",,"Candy/Maple",,,
"Pure Maple Gift Box",,"25.95","683-5744",,"Fixed",,"DEFAULT",,"Candy/Maple",,,
"Pure Maple Pocket Pack",,"4.99","684-2842",,"Fixed",,"DEFAULT",,"Candy/Maple",,,
